customer_id,customer_name,last_order_date,frequency,monetary,recency_days,R_score,F_score,M_score,RFM_score,segment,avg_order_value,cltv_score
4,Jeramy Maurois,2017-08-13 11:50:51+00:00,13,31905.0,1477,4,4,4,444,Loyal Customers,2454.230769230769,31904.999999999996
5,Florence Alavi,2019-11-07 11:33:41+00:00,3,13991.43,661,5,2,3,523,Champions,4663.81,13991.43
6,Mia Garner,2018-10-07 11:36:16+00:00,4,16568.56,1057,4,2,4,424,Loyal Customers,4142.14,16568.56
7,Penney Endrenyi,2017-06-19 07:55:45+00:00,3,7000.0,1532,4,2,2,422,Loyal Customers,2333.3333333333335,7000.0
10,Vena Garretson,2020-04-08 13:44:50+00:00,7,11800.01,508,5,3,3,533,Champions,1685.7157142857143,11800.01
13,Marlon Politser,2017-01-05 10:44:20+00:00,2,4760.0,1697,2,1,2,212,Potential Loyalist,2380.0,4760.0
14,Shantae Guseo,2017-02-01 05:59:49+00:00,6,13796.529999999999,1670,2,3,3,233,Potential Loyalist,2299.4216666666666,13796.529999999999
16,Cheryl Mcginnis,2021-06-06 13:16:14+00:00,224,547854.69,84,5,4,5,545,Champions,2445.7798660714284,547854.69
19,Casey Gilson,2017-03-07 14:01:25+00:00,1,12600.0,1636,3,1,3,313,Potential Loyalist,12600.0,12600.0
20,Linn Finco,2017-03-27 06:31:28+00:00,10,26545.0,1616,3,3,4,334,Potential Loyalist,2654.5,26545.0
21,Davida Bettman,2016-11-24 06:25:30+00:00,1,1530.0,1739,1,1,1,111,Needs Attention,1530.0,1530.0
22,Julianne Rochester,2021-04-05 06:32:43+00:00,1,8428.58,146,5,1,2,512,Champions,8428.58,8428.58
23,Joellen Best,2016-11-28 06:57:27+00:00,1,2550.0,1735,1,1,1,111,Needs Attention,2550.0,2550.0
24,Chung Bolger,2021-08-29 08:54:01+00:00,3222,12642657.88,0,5,4,5,545,Champions,3923.85409062694,12642657.88
26,Ashly Atwater,2016-12-14 11:55:31+00:00,7,15560.36,1719,2,3,4,234,Potential Loyalist,2222.9085714285716,15560.36
29,Sina Cassano,2017-02-05 12:07:52+00:00,1,8550.0,1666,3,1,2,312,Potential Loyalist,8550.0,8550.0
30,Denver Bershadsky,2016-12-13 12:47:15+00:00,7,64050.0,1720,1,3,5,135,Needs Attention,9150.0,64050.0
32,Loren Denzel,2017-05-16 11:03:24+00:00,5,23017.699999999997,1566,3,2,4,324,Potential Loyalist,4603.539999999999,23017.699999999997
34,Jenniffer Damp,2017-06-05 12:57:17+00:00,1,2188.0,1546,4,1,1,411,Loyal Customers,2188.0,2188.0
39,Leanora Gallant,2017-05-24 13:18:53+00:00,3,3850.0,1558,3,2,2,322,Potential Loyalist,1283.3333333333333,3850.0
41,Rex Ebonie,2021-06-27 22:41:55+00:00,817,3496057.73,63,5,4,5,545,Champions,4279.140428396573,3496057.73
42,Tambra Hosea,2019-07-28 11:15:56+00:00,7,14523.81,763,5,3,3,533,Champions,2074.83,14523.81
44,Niki Florence,2017-12-09 08:51:28+00:00,3,5690.0,1359,4,2,2,422,Loyal Customers,1896.6666666666667,5690.0
45,Jerry Mia,2016-12-12 05:34:40+00:00,1,10500.0,1721,1,1,3,113,Needs Attention,10500.0,10500.0
46,Janie Penney,2019-01-19 09:49:09+00:00,31,94023.99,953,5,4,5,545,Champions,3033.031935483871,94023.99
48,Lina Dacia,2017-05-22 08:11:01+00:00,42,189852.1,1560,3,4,5,345,Potential Loyalist,4520.288095238096,189852.1
49,Kaylene Vena,2018-01-16 05:52:59+00:00,60,115287.38,1321,4,4,5,445,Loyal Customers,1921.4563333333333,115287.38
50,Freida Russel,2019-05-19 08:05:03+00:00,5,26866.67,833,5,2,4,524,Champions,5373.334,26866.67
56,Otha Alica,2018-11-05 10:58:49+00:00,2,1865.0,1028,4,1,1,411,Loyal Customers,932.5,1865.0
61,Antonina Julianne,2016-12-12 06:12:10+00:00,1,6300.0,1721,1,1,2,112,Needs Attention,6300.0,6300.0
62,Dusti Joellen,2016-12-12 07:08:59+00:00,8,29965.0,1721,1,3,4,134,Needs Attention,3745.625,29965.0
67,Evonne Elenora,2021-06-06 08:54:03+00:00,121,514608.7,84,5,4,5,545,Champions,4252.964462809918,514608.7
68,Lorenza Sina,2017-02-27 13:13:19+00:00,7,21120.0,1644,3,3,4,334,Potential Loyalist,3017.1428571428573,21120.0
69,Magnolia Denver,2016-12-14 04:59:29+00:00,2,12045.35,1719,2,1,3,213,Potential Loyalist,6022.675,12045.35
71,Gisele Loren,2017-07-03 08:44:45+00:00,2,7600.0,1518,4,1,2,412,Loyal Customers,3800.0,7600.0
73,Tyson Jenniffer,2016-12-13 11:45:11+00:00,1,2200.0,1720,1,1,1,111,Needs Attention,2200.0,2200.0
74,Pearline John,2017-02-14 07:55:24+00:00,2,3250.0,1657,3,1,1,311,Potential Loyalist,1625.0,3250.0
79,Flor Carmelo,2021-05-04 07:10:52+00:00,34,93931.36,117,5,4,5,545,Champions,2762.6870588235292,93931.36
84,Kaye Best,2016-12-13 16:01:07+00:00,1,2086.58,1720,1,1,1,111,Needs Attention,2086.58,2086.58
88,Tomoko Dearborn,2016-12-14 06:43:58+00:00,5,29540.0,1719,2,2,4,224,Potential Loyalist,5908.0,29540.0
95,Liana Damp,2016-12-29 06:51:53+00:00,6,15770.0,1704,2,3,4,234,Potential Loyalist,2628.3333333333335,15770.0
98,Sherryl Socolow,2018-10-24 08:08:50+00:00,66,265845.11,1040,4,4,5,445,Loyal Customers,4027.956212121212,265845.11
99,Bobbie Wallach,2016-12-15 13:41:15+00:00,1,3750.0,1718,2,1,2,212,Potential Loyalist,3750.0,3750.0
105,Lise Florence,2016-12-14 13:38:04+00:00,1,2860.0,1719,2,1,1,211,Potential Loyalist,2860.0,2860.0
106,Waneta Mia,2017-01-03 13:13:19+00:00,4,14750.0,1699,2,2,3,223,Potential Loyalist,3687.5,14750.0
109,Stephen Dacia,2017-01-05 05:35:19+00:00,1,5000.0,1697,2,1,2,212,Potential Loyalist,5000.0,5000.0
111,Christin Russel,2017-01-05 05:58:19+00:00,1,3700.0,1697,2,1,2,212,Potential Loyalist,3700.0,3700.0
122,Berta Julianne,2017-02-08 10:27:29+00:00,1,350.0,1663,3,1,1,311,Potential Loyalist,350.0,350.0
134,Bobette Cassano,2017-02-14 06:13:53+00:00,5,18535.0,1657,3,2,4,324,Potential Loyalist,3707.0,18535.0
137,Sharonda Denzel,2017-01-11 12:42:57+00:00,1,2000.0,1691,2,1,1,211,Potential Loyalist,2000.0,2000.0
139,Emogene Damp,2017-11-12 08:24:34+00:00,5,10085.0,1386,4,2,3,423,Loyal Customers,2017.0,10085.0
140,Cherlyn Bier,2017-01-16 12:51:39+00:00,2,1590.0,1686,2,1,1,211,Potential Loyalist,795.0,1590.0
148,Henrietta Jeramy,2017-12-13 06:01:48+00:00,16,60610.0,1355,4,4,5,445,Loyal Customers,3788.125,60610.0
149,Malvina Florence,2017-02-01 07:12:06+00:00,3,12800.0,1670,2,2,3,223,Potential Loyalist,4266.666666666667,12800.0
